id,price,lon,lat,precio metro,planta,construccion,metros,habitaciones,baths,terraza,ascensor,aire,exacta,garaje,piscina,zonas verdes,trastero,armarios,buen estado,reformar,obra nueva,exterior,balcon,chalet,atico,duplex,estudio,piso,calle,distrito
90852503,169000,-3.6225358,40.4330527,2223,,,76,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Virgen de la Oliva,san-blas
90875405,157000,-3.62118,40.43226,2065,0,,76,3,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Valdecanillas,san-blas
90968532,270000,-3.6085706,40.4307732,1970,2,1995,137,3,2,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Calatorao,san-blas
90978235,220000,-3.61139,40.43474,2619,2,1970,84,3,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Hellín,san-blas
91123764,330000,-3.611164,40.4253009,2796,1,1995,118,3,2,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en avenida de Guadalajara,san-blas
91144110,370000,-3.6129439,40.4357885,3135,1,,118,4,2,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Canillejas,san-blas
91214716,109900,-3.609685,40.4426994,2892,0,1970,38,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,Estudio en venta en calle Ribadumia,san-blas
91223094,169000,-3.5987981,40.4458425,3755,0,,45,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en avenida SEPTIMA,san-blas
91228944,325000,-3.5987255,40.448325,3494,2,2002,93,3,2,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en avenida Séptima,san-blas
91233002,198000,-3.5817359,40.4410768,4040,1,2009,49,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Samaniego,san-blas
91278062,191000,-3.6261587,40.432165,2329,5,,82,2,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Valdecanillas,san-blas
91342318,210000,-3.5840835,40.4434313,2560,1,,82,2,2,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Pirra,san-blas
91362126,419000,-3.59277,40.44376,3675,0,2002,114,4,2,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,"Piso en venta en calle Deyanira, 13",san-blas
91466200,169000,-3.6012943,40.446644,3755,0,,45,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en avenida Séptima,san-blas
91481098,154900,-3.582477,40.4432571,2978,5,,52,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Deyanira,san-blas
91482312,283000,-3.6092061,40.4208423,3773,6,,75,2,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle de San Marino,san-blas
91555760,210000,-3.6328669,40.439382,2100,1,,100,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Caunedo,san-blas
91563457,560000,-3.62376,40.4365399,4827,7,2006,116,3,2,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,Ático en venta en calle de Rufino González,san-blas
91565296,218000,-3.6284343,40.4227937,2369,11,,92,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en avenida de la Institución Libre de Enseñanza,san-blas
91756396,245000,-3.6220785,40.4348747,2848,2,2007,86,0,2,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,"Dúplex en venta en Urb. CERRADA, Simancas",san-blas
91823046,380000,-3.6087671,40.4378708,2857,3,1996,133,4,3,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle Musas, 4",san-blas
91828184,209900,-3.6118853,40.4419744,2623,1,,80,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle del Discóbolo,san-blas
91833693,126000,-3.6227774,40.4243164,2520,0,,50,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle de Rioconejos,san-blas
91873649,277000,-3.6118977,40.4317655,2855,4,,97,3,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Hellín,san-blas
91910348,115900,-3.6082514,40.4313249,2897,0,,40,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en travesía Ronda,san-blas
91957525,99900,-3.628912,40.4276655,2497,1,,40,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en avenida de la Institución Libre de Enseñanza,san-blas
91958807,179000,-3.6127955,40.4444967,2355,2,1970,76,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle Boltaña,san-blas
91959129,169000,-3.6274746,40.4303662,2600,1,,65,2,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Virgen de la Oliva,san-blas
91960811,357000,-3.6197984,40.4374178,3367,4,2007,106,2,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle de Julián Camarillo, 44",san-blas
91991705,164900,-3.5820443,40.4439767,2998,2,,55,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Campezo,san-blas
91999482,239000,-3.5887831,40.4452633,3918,3,,61,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle Pirra, 14",san-blas
92003187,608400,-3.6307383,40.4444815,4195,3,1990,145,3,3,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Doña Juana I de Castilla,san-blas
92026356,185000,-3.5936148,40.4468232,2176,3,,85,3,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Once,san-blas
92038627,205000,-3.6166931,40.4224349,2009,5,1974,102,4,2,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,"Piso en venta en calle Arcos de Jalón, 70",san-blas
92041974,158000,-3.6249178,40.4313687,1858,2,,85,2,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle del Castillo de Simancas,san-blas
92089854,136000,-3.6108682,40.4342116,1813,3,,75,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Lucano,san-blas
92149293,78000,-3.6235184,40.4269651,1733,2,,45,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle Carrocería,san-blas
92282258,143900,-3.6131469,40.4378763,2398,3,,60,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Etruria,san-blas
92357378,84260,-3.6215943,40.4257531,1532,3,,55,2,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,Piso en venta en Amposta,san-blas
92506796,280000,-3.5784986,40.4467169,3373,3,2004,83,2,2,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Rejas,san-blas
92552792,280000,-3.5766805,40.4431432,2372,1,,118,4,2,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,Piso en venta en Nanclares de Oca,san-blas
92568714,199900,-3.6194542,40.4394872,3634,4,,55,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Julián Camarillo,san-blas
92576260,315000,-3.6139126,40.4182753,3214,6,1999,98,3,2,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Aquitania,san-blas
92593179,239900,-3.6241937,40.441687,2665,0,1960,90,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Puertollano,san-blas
92598083,305000,-3.5750125,40.4464963,3674,3,2004,83,2,2,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en Urb. CERRADA, Rejas",san-blas
92606457,329500,-3.5774533,40.4449664,2678,1,2007,123,2,2,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Arcaute,san-blas
92635101,239000,-3.6251173,40.4232139,2276,2,,105,3,2,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en avenida de la Institución Libre de Enseñanza,san-blas
92657618,365000,-3.6002737,40.4251099,3724,5,1997,98,2,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,Ático en venta en calle de Bucarest,san-blas
92661295,295000,-3.626296,40.4367915,2500,5,,118,2,2,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Simancas,san-blas
92667961,230900,-3.6069921,40.4503067,2886,2,,80,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Alcalá,san-blas
92669187,158700,-3.6107043,40.4313956,3111,0,1981,51,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Rosas,san-blas
92692712,199000,-3.6245005,40.4313961,1700,0,2000,117,4,2,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle Virgen de la Oliva,san-blas
92718009,119900,-3.6208437,40.4255377,2032,3,1960,59,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Arcos,san-blas
92749867,269900,-3.6363844,40.4404089,3373,2,,80,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle de Alcalá,san-blas
92788254,255900,-3.6233806,40.432476,2047,5,,125,3,2,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle del Castillo de Uclés, 51",san-blas
92816328,212500,-3.5757507,40.4425267,2992,1,2004,71,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle de Yécora, 51",san-blas
92886363,191900,-3.5950922,40.4454343,2132,1,,90,3,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en avenida Quinta,san-blas
92890357,194900,-3.6254148,40.431159,1694,4,,115,3,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle de Valdecanillas,san-blas
92892447,104900,-3.6220399,40.4213897,1907,3,,55,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en Muelas del pan,san-blas
92930725,348000,-3.5994107,40.4290174,3192,4,1997,109,3,2,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Sofía,san-blas
92958093,156000,-3.5834117,40.4450097,3900,1,2006,40,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle de Samaniego s/n,san-blas
92959400,210000,-3.6223193,40.4342139,1750,1,,120,3,2,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Virgen de la Oliva,san-blas
92986359,146000,-3.6278816,40.4297991,3106,3,,47,3,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Castillo de Manzanares,san-blas
93072528,330000,-3.6100515,40.4354873,3402,3,1996,97,3,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en avenida de Niza,san-blas
93083517,199000,-3.5992276,40.4488561,3685,3,2002,54,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en avenida Séptima,san-blas
93098794,229900,-3.6098742,40.4371687,2420,1,,95,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Etruria,san-blas
93099217,213000,-3.6324805,40.4409773,3672,2,1992,58,2,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Río Matarrana,san-blas
93111806,359900,-3.6201327,40.4394521,2399,3,,150,1,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,Dúplex en venta en plaza Cronos,san-blas
93114173,240000,-3.610783,40.435452,2000,4,,120,3,2,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,Dúplex en venta en calle Lucano,san-blas
93157935,90000,-3.6203592,40.4276178,1475,4,1960,61,3,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en Tejedores,san-blas
93158771,337000,-3.6091515,40.4354873,3149,1,1996,107,3,2,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en avenida de Niza,san-blas
93204573,448000,-3.575507,40.4428309,3006,1,,149,3,2,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,Piso en venta en calle Concejal Gines Melendez s/n,san-blas
93213012,168900,-3.6090822,40.4356108,2815,2,,60,2,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Iliada,san-blas
93214596,430000,-3.6242785,40.4378747,2866,3,2007,150,3,2,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,"Dúplex en venta en Urb. CERRADA, Simancas",san-blas
93215210,198000,-3.6223362,40.4314139,2200,2,,90,2,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle del Castillo de Uclés,san-blas
93220787,179900,-3.5967381,40.4455073,1998,2,,90,3,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle Ocho,san-blas
93222572,360000,-3.6107587,40.4255238,3495,1,1999,103,2,2,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Rusia,san-blas
93227217,187000,-3.6316588,40.429133,1780,4,,105,4,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Ribadesella,san-blas
93233010,360000,-3.6086023,40.4229229,2834,1,1999,127,3,2,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Rusia,san-blas
93250473,360000,-3.6094023,40.4253229,2903,1,1998,124,2,2,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Rusia,san-blas
93268832,480000,-3.5742257,40.4444299,2840,6,2005,169,3,2,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,Ático en venta en calle de Nanclares de Oca,san-blas
93313717,295000,-3.5794124,40.4451984,2565,2,1990,115,4,2,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Aramayona,san-blas
93345527,109000,-3.6261296,40.4292348,2180,2,,50,2,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Zalamea,san-blas
93379736,270000,-3.6256638,40.4370569,2213,0,2008,122,1,2,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Miguel Yuste,san-blas
93394550,492000,-3.6320615,40.4400447,7028,5,2000,70,2,2,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,Ático en venta en calle de Alcalá,san-blas
93399175,849000,-3.63793,40.44469,4936,1,,172,3,2,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Antioquia,san-blas
93400538,124900,-3.62603,40.42921,3568,0,,35,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en plaza Mesías,san-blas
93413675,173000,-3.6299241,40.4302172,2544,5,,68,3,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Valdecanillas,san-blas
93415415,235000,-3.6138128,40.4214724,2350,2,,100,4,2,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de la Albericia,san-blas
93449978,107000,-3.6287603,40.4266828,2609,1,,41,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle del Castillo de Oropesa,san-blas
93456971,134900,-3.6098653,40.4396377,1645,2,,82,2,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle del Canal del Bósforo,san-blas
93458762,139900,-3.610943,40.44088,1748,3,,80,3,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,"Piso en venta en calle San Herculano, 4",san-blas
93466501,149900,-3.6351893,40.4395357,2775,3,,54,2,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Jaime Hermida,san-blas
93494915,139900,-3.6135195,40.4430865,2331,1,,60,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,Piso en venta en calle Boltaña,san-blas
93497233,294900,-3.6157016,40.4343066,3686,1,,80,2,2,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Fernando VII,san-blas
93513160,171900,-3.6276443,40.4275593,2292,4,,75,3,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en avenida de la Institución Libre de Enseñanza,san-blas
93514277,229900,-3.6318612,40.4380317,3238,1,1997,71,3,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Alcalá,san-blas
93514306,376000,-3.62596,40.434,3957,4,2007,95,3,2,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Luis Sánchez Polack Tip,san-blas
93537761,239900,-3.6231611,40.4345115,1777,0,,135,4,2,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle del Castillo de Uclés,san-blas
93544837,355000,-3.6018976,40.4485996,3227,0,2003,110,2,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle de Alcalá, 690",san-blas
93575789,280000,-3.5770577,40.444177,2372,1,,118,4,2,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,Piso en venta en calle de Nanclares de Oca,san-blas
93591030,190000,-3.5981258,40.4493737,2000,0,1960,95,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en avenida Quinta,san-blas
93593581,218900,-3.6062498,40.4396902,2189,1,,100,4,2,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle de la Esfinge,san-blas
93608410,100000,-3.6203176,40.4293404,1818,0,,55,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de las Modistas,san-blas
93611549,215000,-3.6181035,40.4202495,2362,10,,91,3,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en avenida de Guadalajara,san-blas
93644765,345100,-3.6206064,40.4191094,3109,1,,111,2,2,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en calle Capri, 2 esquina Avda. de Guadalajara s/n",san-blas
93644776,354200,-3.6206064,40.4191094,3107,1,,114,2,2,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en calle Capri, 2 esquina Avda. de Guadalajara s/n",san-blas
93648665,162900,-3.6284808,40.4257449,2395,3,,68,3,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle del Castillo de Uclés,san-blas
93654186,230000,-3.5790715,40.4492562,3709,3,2007,62,2,2,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Belfast,san-blas
93663978,285000,-3.6183919,40.4344759,3607,1,2003,79,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle Fernando VII, 7",san-blas
93680448,220000,-3.6238306,40.429851,1981,7,,111,3,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Virgen de la Oliva,san-blas
93700479,165000,-3.61058,40.44127,1964,3,1973,84,3,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle del Néctar,san-blas
93709488,355000,-3.6027976,40.4502996,2261,0,2003,157,2,2,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Rejas,san-blas
93719290,225000,-3.5774931,40.4409297,3308,4,,68,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle de Yécora,san-blas
93720411,365000,-3.6131439,40.4363885,2920,1,1990,125,4,2,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,Piso en venta en Canillejas,san-blas
93739508,645000,-3.6387995,40.4422016,5286,3,2000,122,3,2,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,"Piso en venta en Urb. LUJO. CONDE ORGAZ., Salvador",san-blas
93752238,135000,-3.6174893,40.4237016,1534,1,1960,88,4,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,Piso en venta en Arcos,san-blas
93753564,161000,-3.6143069,40.4318595,1850,4,1981,87,3,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Hinojosa del Duque,san-blas
93754737,161000,-3.6137577,40.4312715,1872,4,1981,86,3,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en HINOJOSA DEL DUQUE, 4",san-blas
93759753,320000,-3.6218931,40.4357149,4050,5,,79,2,2,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de San Romualdo,san-blas
93766492,128000,-3.6240843,40.4299931,2461,1,,52,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Zalamea,san-blas
93770423,360000,-3.6081023,40.4238229,2903,1,1999,124,2,2,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Rusia,san-blas
93786923,340000,-3.6065119,40.4285594,3207,2,1998,106,3,2,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,"Piso en venta en avenida de Niza, 10",san-blas
93790018,350000,-3.5774351,40.447512,3804,2,,92,3,2,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Nanclares de Oca,san-blas
93792939,320000,-3.6131215,40.4383356,2191,2,1991,146,4,2,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle Aquiles, 4",san-blas
93794395,300000,-3.6184518,40.4403268,3333,3,2007,90,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,"Ático en venta en plaza Cronos, 24",san-blas
93812955,109000,-3.6263656,40.4308194,2422,0,,45,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Zumel,san-blas
93813237,355000,-3.5775351,40.447212,3413,4,2005,104,3,2,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Nanclares de Oca,san-blas
93822370,199900,-3.6100307,40.4342482,2498,1,,80,3,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Troya,san-blas
93834800,225000,-3.6141761,40.4313226,1956,1,1981,115,3,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Gregorio López Madera,san-blas
93837196,244900,-3.6233305,40.4202477,2332,4,,105,3,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle de Arcos de Jalón, 16",san-blas
93837264,244900,-3.6233305,40.4202477,2332,4,,105,3,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle de Arcos de Jalón, 16",san-blas
93846613,265000,-3.6292858,40.4307857,2880,4,,92,4,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle de Valdecanillas,san-blas
93854924,175000,-3.6213207,40.435493,4487,,,39,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,"Estudio en venta en calle Cronos, 4",san-blas
93854928,238000,-3.6213207,40.435493,4666,,,51,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en calle Cronos, 4",san-blas
93854931,338000,-3.6213207,40.435493,4506,,,75,2,2,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en calle Cronos, 4",san-blas
93862632,340000,-3.6082911,40.4268557,3207,2,1998,106,3,2,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en avenida de Niza,san-blas
93864016,140000,-3.6212145,40.4265165,2153,2,,65,2,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Arrozal,san-blas
93865821,194900,-3.6110722,40.43921,1804,3,,108,4,2,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle Lucano, 21",san-blas
93870201,105000,-3.6267714,40.4286401,2234,,,47,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle Zubieta,san-blas
93878519,193000,-3.61288,40.44347,2573,1,,75,3,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle del Néctar,san-blas
93881011,220000,-3.6244,40.43206,4150,2,2005,53,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Alfonso Gómez,san-blas
93884651,385000,-3.5774779,40.4415181,2961,2,2005,130,3,2,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Yécora,san-blas
93896140,395000,-3.6056504,40.4318594,3761,3,,105,3,2,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Rosas,san-blas
93899369,174900,-3.5950386,40.4465105,1714,1,1960,102,3,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle Diez,san-blas
93903877,159900,-3.6110323,40.444489,2284,1,1965,70,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle de la Esfinge,san-blas
93936642,185000,-3.6267508,40.4232407,1947,4,1970,95,3,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Amposta,san-blas
93940556,125000,-3.62737,40.42796,2659,7,,47,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en plaza Castillo de la Mota,san-blas
93944768,136000,-3.630212,40.4264655,2893,9,1960,47,2,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en avenida de la Institución Libre de Enseñanza,san-blas
